,player.id,player.name,player.firstname,player.lastname,player.age,player.birth.date,player.birth.place,player.birth.country,player.nationality,player.height,player.weight,player.injured,player.photo,statistics.team.id,statistics.team.name,statistics.team.logo,statistics.league.id,statistics.league.name,statistics.league.country,statistics.league.logo,statistics.league.flag,statistics.league.season,statistics.games.appearences,statistics.games.lineups,statistics.games.minutes,statistics.games.number,statistics.games.position,statistics.games.rating,statistics.games.captain,statistics.substitutes.in,statistics.substitutes.out,statistics.substitutes.bench,statistics.shots.total,statistics.shots.on,statistics.goals.total,statistics.goals.conceded,statistics.goals.assists,statistics.goals.saves,statistics.passes.total,statistics.passes.key,statistics.passes.accuracy,statistics.tackles.total,statistics.tackles.blocks,statistics.tackles.interceptions,statistics.duels.total,statistics.duels.won,statistics.dribbles.attempts,statistics.dribbles.success,statistics.dribbles.past,statistics.fouls.drawn,statistics.fouls.committed,statistics.cards.yellow,statistics.cards.yellowred,statistics.cards.red,statistics.penalty.won,statistics.penalty.commited,statistics.penalty.scored,statistics.penalty.missed,statistics.penalty.saved
368,288800,Iker Benito,Iker,Benito Sánchez,21,2002-08-10,Miranda de Ebro,Spain,Spain,,,False,https://media-2.api-sports.io/football/players/288800.png,727,Osasuna,https://media-2.api-sports.io/football/teams/727.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2021,4.0,1.0,116.0,,Attacker,6.500000,False,3.0,1.0,9.0,3.0,1.0,0.0,0.0,,,23.0,1.0,4.0,2.0,,,19.0,8.0,6.0,2.0,,3.0,1.0,1.0,0.0,0.0,,,0.0,0.0,
369,308346,Alberto Flores,Alberto,Flores López,20,2003-11-10,Fuentes de Andalucía,Spain,Spain,186 cm,,False,https://media-2.api-sports.io/football/players/308346.png,536,Sevilla,https://media-3.api-sports.io/football/teams/536.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2021,0.0,0.0,0.0,,Goalkeeper,,False,0.0,0.0,3.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0
370,149,I. Rakitić,Ivan,Rakitić,35,1988-03-10,Rheinfelden,Switzerland,Croatia,184 cm,78 kg,False,https://media-1.api-sports.io/football/players/149.png,536,Sevilla,https://media-3.api-sports.io/football/teams/536.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2021,35.0,26.0,2186.0,,Midfielder,7.091428,False,9.0,14.0,10.0,25.0,12.0,4.0,0.0,6.0,,1556.0,42.0,38.0,40.0,8.0,23.0,238.0,120.0,21.0,8.0,,35.0,36.0,5.0,0.0,0.0,,,1.0,1.0,
371,176,E. Lamela,Erik Manuel,Lamela Cordero,31,1992-03-04,Florida,Argentina,Argentina,181 cm,79 kg,False,https://media-3.api-sports.io/football/players/176.png,536,Sevilla,https://media-1.api-sports.io/football/teams/536.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2021,20.0,10.0,1012.0,,Midfielder,7.035000,False,10.0,8.0,11.0,18.0,12.0,5.0,0.0,2.0,,468.0,21.0,20.0,31.0,,5.0,169.0,72.0,34.0,18.0,,13.0,21.0,5.0,0.0,0.0,,,0.0,0.0,
372,385,Óliver Torres,Óliver,Torres Muñoz,29,1994-11-10,Navalmoral de la Mata,Spain,Spain,178 cm,70 kg,False,https://media-3.api-sports.io/football/players/385.png,536,Sevilla,https://media-1.api-sports.io/football/teams/536.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2021,26.0,11.0,1004.0,,Midfielder,6.688000,False,15.0,10.0,18.0,10.0,5.0,2.0,0.0,3.0,,616.0,13.0,19.0,22.0,1.0,6.0,143.0,59.0,26.0,15.0,,17.0,17.0,2.0,0.0,0.0,,,0.0,0.0,
373,389,J. Corona,Jesús Manuel,Corona Ruíz,30,1993-01-06,Hermosillo,Mexico,Mexico,173 cm,59 kg,False,https://media-1.api-sports.io/football/players/389.png,536,Sevilla,https://media-3.api-sports.io/football/teams/536.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2021,18.0,12.0,1160.0,,Attacker,6.805555,False,6.0,9.0,6.0,10.0,3.0,2.0,0.0,4.0,,518.0,26.0,23.0,12.0,,8.0,146.0,65.0,44.0,19.0,,27.0,11.0,2.0,0.0,0.0,,,0.0,0.0,
374,452,Fernando,Fernando Francisco,Reges,36,1987-07-25,Goiás,Brazil,Brazil,183 cm,76 kg,False,https://media-3.api-sports.io/football/players/452.png,536,Sevilla,https://media-1.api-sports.io/football/teams/536.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2021,24.0,21.0,1851.0,,Midfielder,6.862500,False,3.0,4.0,3.0,4.0,1.0,1.0,0.0,1.0,,1244.0,6.0,46.0,24.0,13.0,29.0,168.0,77.0,11.0,7.0,,11.0,16.0,6.0,0.0,0.0,,,0.0,0.0,
375,2061,Bryan Gil,Bryan,Gil Salvatierra,22,2001-02-11,Barbate,Spain,Spain,175 cm,60 kg,False,https://media-2.api-sports.io/football/players/2061.png,532,Valencia,https://media-2.api-sports.io/football/teams/532.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2021,13.0,9.0,755.0,,Attacker,6.658333,False,4.0,7.0,6.0,7.0,2.0,0.0,0.0,1.0,,191.0,10.0,11.0,13.0,,1.0,110.0,51.0,35.0,17.0,,20.0,13.0,3.0,0.0,0.0,,,0.0,0.0,
376,18895,F. Lejeune,Florian Grégoire,Claude Lejeune,32,1991-05-20,Paris,France,France,189 cm,89 kg,False,https://media-2.api-sports.io/football/players/18895.png,542,Alaves,https://media-1.api-sports.io/football/teams/542.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2021,30.0,30.0,2700.0,,Defender,6.766666,False,0.0,0.0,2.0,19.0,2.0,0.0,0.0,,,1162.0,5.0,30.0,33.0,19.0,31.0,199.0,112.0,6.0,3.0,,5.0,34.0,8.0,1.0,0.0,,,0.0,0.0,
377,20520,I. Balliu,Iván,Balliu Campeny,31,1992-01-01,Caldas de Malavella,Spain,Albania,172 cm,63 kg,False,https://media-1.api-sports.io/football/players/20520.png,728,Rayo Vallecano,https://media-1.api-sports.io/football/teams/728.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2021,35.0,35.0,3148.0,,Defender,6.760000,False,0.0,0.0,0.0,9.0,3.0,1.0,0.0,2.0,,1254.0,44.0,27.0,45.0,5.0,39.0,284.0,147.0,54.0,22.0,,57.0,42.0,10.0,0.0,1.0,,,0.0,0.0,
378,30433,P. Gómez,Alejandro Darío,Gómez Villaverde,35,1988-02-15,Buenos Aires,Argentina,Argentina,167 cm,68 kg,False,https://media-1.api-sports.io/football/players/30433.png,536,Sevilla,https://media-2.api-sports.io/football/teams/536.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2021,29.0,19.0,1788.0,,Midfielder,6.882758,False,10.0,13.0,11.0,24.0,12.0,5.0,0.0,1.0,,896.0,24.0,27.0,19.0,2.0,7.0,224.0,105.0,54.0,28.0,,48.0,21.0,4.0,0.0,0.0,,,0.0,0.0,
379,46914,E. Saveljich,Esteban Ariel,Saveljich,32,1991-05-20,Tandil,Argentina,Montenegro,187 cm,80 kg,False,https://media-2.api-sports.io/football/players/46914.png,728,Rayo Vallecano,https://media-3.api-sports.io/football/teams/728.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2021,21.0,21.0,1708.0,,Defender,6.685714,False,0.0,9.0,6.0,8.0,3.0,0.0,0.0,,,599.0,1.0,23.0,18.0,12.0,16.0,144.0,76.0,1.0,,,2.0,23.0,4.0,0.0,0.0,,,0.0,0.0,
380,47013,Rafa Mir,Rafael,Mir Vicente,26,1997-06-18,Murcia,Spain,Spain,191 cm,86 kg,False,https://media-3.api-sports.io/football/players/47013.png,536,Sevilla,https://media-3.api-sports.io/football/teams/536.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2021,34.0,18.0,1802.0,,Attacker,6.644117,False,16.0,9.0,16.0,52.0,24.0,10.0,0.0,,,343.0,7.0,6.0,4.0,3.0,,213.0,92.0,23.0,12.0,,18.0,32.0,6.0,0.0,0.0,,,0.0,0.0,
381,47327,Diego López,Diego,López Rodríguez,42,1981-11-03,Paradela,Spain,Spain,196 cm,89 kg,False,https://media-3.api-sports.io/football/players/47327.png,540,Espanyol,https://media-1.api-sports.io/football/teams/540.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2021,36.0,36.0,3179.0,,Goalkeeper,6.986111,False,0.0,2.0,0.0,,,0.0,49.0,,115.0,950.0,1.0,18.0,,,1.0,18.0,16.0,,,,6.0,,4.0,0.0,0.0,,,0.0,0.0,0.0
382,47389,Joan Jordán,Joan,Jordán Moreno,29,1994-07-06,Gerona,Spain,Spain,184 cm,74 kg,False,https://media-2.api-sports.io/football/players/47389.png,536,Sevilla,https://media-3.api-sports.io/football/teams/536.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2021,36.0,31.0,2527.0,,Midfielder,6.877777,False,5.0,20.0,6.0,11.0,1.0,0.0,0.0,1.0,,1796.0,24.0,44.0,61.0,6.0,30.0,268.0,121.0,37.0,23.0,,26.0,54.0,9.0,0.0,0.0,,,0.0,0.0,
383,47422,Y. En-Nesyri,Youssef,En-Nesyri,26,1997-06-01,Fès,Morocco,Morocco,188 cm,73 kg,False,https://media-2.api-sports.io/football/players/47422.png,536,Sevilla,https://media-1.api-sports.io/football/teams/536.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2021,23.0,15.0,1281.0,,Attacker,6.756521,False,8.0,12.0,10.0,34.0,14.0,5.0,0.0,1.0,,182.0,6.0,5.0,10.0,1.0,4.0,160.0,69.0,14.0,4.0,,10.0,11.0,1.0,0.0,0.0,,,1.0,0.0,
384,47527,S. Dimitrievski,Stole,Dimitrievski,30,1993-12-25,Kumanovo,North Macedonia,North Macedonia,188 cm,84 kg,False,https://media-2.api-sports.io/football/players/47527.png,728,Rayo Vallecano,https://media-2.api-sports.io/football/teams/728.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2021,31.0,30.0,2771.0,,Goalkeeper,6.938709,False,1.0,0.0,7.0,,,0.0,36.0,,91.0,790.0,,12.0,,,1.0,19.0,17.0,,,,6.0,,0.0,0.0,0.0,,,0.0,0.0,2.0
385,47533,Catena,Alejandro,Catena Marugán,29,1994-10-28,Madrid,Spain,Spain,194 cm,82 kg,False,https://media-3.api-sports.io/football/players/47533.png,728,Rayo Vallecano,https://media-3.api-sports.io/football/teams/728.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2021,36.0,36.0,3240.0,,Defender,6.955555,False,0.0,0.0,0.0,19.0,6.0,2.0,0.0,2.0,,1712.0,7.0,38.0,39.0,19.0,30.0,263.0,175.0,5.0,5.0,,14.0,26.0,8.0,0.0,0.0,,,0.0,0.0,
386,47541,Santi Comesaña,Santiago,Comesaña Veiga,27,1996-10-05,Vigo,Spain,Spain,184 cm,75 kg,False,https://media-3.api-sports.io/football/players/47541.png,728,Rayo Vallecano,https://media-1.api-sports.io/football/teams/728.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2021,35.0,32.0,2697.0,,Midfielder,6.885714,False,3.0,18.0,3.0,25.0,5.0,1.0,0.0,2.0,,1464.0,27.0,34.0,87.0,6.0,33.0,484.0,247.0,64.0,48.0,,56.0,60.0,11.0,1.0,0.0,,,0.0,0.0,
387,47550,Mario Suárez,Mario,Suárez Mata,36,1987-02-24,Alcobendas,Spain,Spain,188 cm,80 kg,False,https://media-3.api-sports.io/football/players/47550.png,728,Rayo Vallecano,https://media-1.api-sports.io/football/teams/728.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2021,14.0,8.0,708.0,,Defender,6.509090,False,6.0,1.0,29.0,6.0,3.0,0.0,0.0,,,330.0,1.0,19.0,9.0,4.0,7.0,85.0,47.0,6.0,4.0,,5.0,17.0,2.0,0.0,0.0,,,0.0,0.0,
388,131546,Isi Palazón,Isaac,Palazón Camacho,29,1994-12-27,Cieza,Spain,Spain,169 cm,71 kg,False,https://media-2.api-sports.io/football/players/131546.png,728,Rayo Vallecano,https://media-2.api-sports.io/football/teams/728.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2021,34.0,27.0,2300.0,,Midfielder,6.741176,False,7.0,20.0,8.0,38.0,13.0,2.0,0.0,4.0,,813.0,34.0,17.0,42.0,3.0,13.0,438.0,193.0,81.0,36.0,,69.0,32.0,7.0,0.0,0.0,,,0.0,0.0,
389,161962,Nacho Quintana,Ignacio,Quintana Navarro,22,2001-02-23,Seseña,Spain,Spain,178 cm,,False,https://media-1.api-sports.io/football/players/161962.png,536,Sevilla,https://media-2.api-sports.io/football/teams/536.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2021,0.0,0.0,0.0,,Midfielder,,False,0.0,0.0,11.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,
390,119,R. Falcao,Radamel Falcao,García Zárate,37,1986-02-10,Santa Marta,Colombia,Colombia,177 cm,72 kg,False,https://media-2.api-sports.io/football/players/119.png,728,Rayo Vallecano,https://media-1.api-sports.io/football/teams/728.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2021,22.0,8.0,831.0,,Attacker,6.757142,False,14.0,7.0,18.0,28.0,15.0,6.0,0.0,,,167.0,5.0,5.0,2.0,1.0,2.0,121.0,50.0,10.0,3.0,,18.0,17.0,1.0,0.0,0.0,,,0.0,0.0,
391,1687,Jaume Costa,Jaume Vicent,Costa Jordá,35,1988-03-18,Valencia,Spain,Spain,171 cm,62 kg,False,https://media-1.api-sports.io/football/players/1687.png,798,Mallorca,https://media-3.api-sports.io/football/teams/798.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2021,25.0,21.0,1830.0,,Defender,6.848000,False,4.0,7.0,10.0,6.0,2.0,0.0,0.0,4.0,,732.0,20.0,22.0,35.0,7.0,23.0,165.0,95.0,14.0,9.0,,26.0,21.0,5.0,0.0,1.0,,,0.0,0.0,
392,2610,G. González,Giovanni Alessandro,González Apud,29,1994-09-20,Montevideo,Uruguay,Uruguay,173 cm,73 kg,False,https://media-2.api-sports.io/football/players/2610.png,798,Mallorca,https://media-2.api-sports.io/football/teams/798.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2021,9.0,3.0,362.0,,Defender,6.687500,False,6.0,2.0,14.0,3.0,1.0,1.0,0.0,,,153.0,6.0,16.0,9.0,2.0,4.0,41.0,21.0,4.0,3.0,,3.0,3.0,1.0,0.0,0.0,,,0.0,0.0,
393,2852,L. Augustinsson,Hans Carl Ludwig,Augustinsson,29,1994-04-21,Stockholm,Sweden,Sweden,181 cm,74 kg,False,https://media-1.api-sports.io/football/players/2852.png,536,Sevilla,https://media-2.api-sports.io/football/teams/536.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2021,19.0,9.0,790.0,,Defender,6.688888,False,10.0,6.0,26.0,3.0,2.0,0.0,0.0,1.0,,421.0,9.0,21.0,18.0,3.0,5.0,74.0,45.0,2.0,2.0,,10.0,13.0,3.0,0.0,0.0,,,0.0,0.0,
394,26302,Pablo Maffeo,Pablo Carmine,Maffeo Becerra,26,1997-07-12,Sant Joan Despí,Spain,Spain,172 cm,70 kg,False,https://media-3.api-sports.io/football/players/26302.png,798,Mallorca,https://media-3.api-sports.io/football/teams/798.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2021,35.0,35.0,2952.0,,Defender,6.817142,False,0.0,9.0,0.0,22.0,7.0,1.0,0.0,3.0,,917.0,29.0,18.0,84.0,13.0,46.0,455.0,251.0,79.0,49.0,,59.0,32.0,10.0,0.0,0.0,,,0.0,0.0,
395,41552,P. Ciss,Pathé Ismaël,Ciss,29,1994-03-16,Dakar,Senegal,Senegal,186 cm,71 kg,False,https://media-1.api-sports.io/football/players/41552.png,728,Rayo Vallecano,https://media-1.api-sports.io/football/teams/728.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2021,31.0,11.0,1086.0,,Midfielder,6.766666,False,20.0,10.0,24.0,13.0,5.0,2.0,0.0,1.0,,520.0,4.0,13.0,31.0,6.0,30.0,151.0,84.0,15.0,10.0,,9.0,19.0,5.0,0.0,0.0,,,0.0,0.0,
396,46733,Raíllo,Antonio José,Raíllo Arenas,32,1991-10-08,Córdoba,Spain,Spain,187 cm,80 kg,False,https://media-1.api-sports.io/football/players/46733.png,798,Mallorca,https://media-3.api-sports.io/football/teams/798.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2021,17.0,17.0,1530.0,,Defender,6.870588,False,0.0,0.0,0.0,6.0,4.0,2.0,0.0,,,620.0,,31.0,16.0,14.0,18.0,107.0,57.0,1.0,,,14.0,20.0,8.0,0.0,0.0,,,0.0,0.0,
397,46738,M. Valjent,Martin,Valjent,28,1995-12-11,Dubnica nad Vahom,Slovakia,Slovakia,187 cm,70 kg,False,https://media-1.api-sports.io/football/players/46738.png,798,Mallorca,https://media-3.api-sports.io/football/teams/798.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2021,36.0,36.0,3183.0,,Defender,6.755555,False,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,,1363.0,6.0,30.0,31.0,26.0,31.0,176.0,102.0,6.0,4.0,,8.0,26.0,4.0,0.0,0.0,,,0.0,0.0,
398,46775,Salvi,Salvador,Sánchez Ponce,32,1991-03-30,El Puerto de Santa María,Spain,Spain,175 cm,64 kg,False,https://media-2.api-sports.io/football/players/46775.png,724,Cadiz,https://media-1.api-sports.io/football/teams/724.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2021,23.0,17.0,1401.0,,Midfielder,6.604347,False,6.0,11.0,15.0,14.0,8.0,2.0,0.0,1.0,,279.0,8.0,8.0,20.0,2.0,6.0,111.0,60.0,16.0,9.0,,16.0,9.0,2.0,1.0,0.0,,,0.0,1.0,
399,47109,Óscar Valentín,Óscar Valentín,Martín Luengo,29,1994-08-20,Navalmoral de la Mata,Spain,Spain,177 cm,72 kg,False,https://media-2.api-sports.io/football/players/47109.png,728,Rayo Vallecano,https://media-1.api-sports.io/football/teams/728.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2021,35.0,29.0,2579.0,,Midfielder,6.900000,False,6.0,16.0,8.0,8.0,2.0,0.0,0.0,,,1314.0,15.0,31.0,102.0,10.0,39.0,381.0,208.0,20.0,16.0,,55.0,50.0,8.0,0.0,0.0,,,0.0,0.0,
400,47209,Andrés Martín,Andrés,Martín García,24,1999-07-11,Aguadulce,Spain,Spain,177 cm,64 kg,False,https://media-2.api-sports.io/football/players/47209.png,728,Rayo Vallecano,https://media-1.api-sports.io/football/teams/728.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2021,7.0,1.0,181.0,,Attacker,6.228571,False,6.0,1.0,19.0,3.0,1.0,0.0,0.0,,,33.0,,4.0,,,,17.0,5.0,3.0,1.0,,2.0,3.0,0.0,0.0,0.0,,,0.0,0.0,
401,47543,Álvaro García,Álvaro,García Rivera,31,1992-10-27,Utrera,Spain,Spain,167 cm,61 kg,False,https://media-3.api-sports.io/football/players/47543.png,728,Rayo Vallecano,https://media-1.api-sports.io/football/teams/728.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2021,36.0,34.0,3006.0,,Midfielder,6.997222,False,2.0,10.0,2.0,56.0,24.0,7.0,0.0,4.0,,825.0,43.0,16.0,42.0,3.0,42.0,206.0,94.0,50.0,22.0,,25.0,23.0,6.0,0.0,0.0,,,0.0,0.0,
402,47549,José Ángel Pozo,José Ángel,Pozo la Rosa,27,1996-03-15,Málaga,Spain,Spain,171 cm,67 kg,False,https://media-3.api-sports.io/football/players/47549.png,728,Rayo Vallecano,https://media-1.api-sports.io/football/teams/728.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2021,5.0,0.0,68.0,,Midfielder,6.600000,False,5.0,0.0,16.0,2.0,,0.0,0.0,,,49.0,3.0,9.0,2.0,,,13.0,4.0,2.0,,,2.0,3.0,0.0,0.0,0.0,,,0.0,0.0,
403,47551,Raúl de Tomás,Raúl,de Tomás Gómez,29,1994-10-17,Madrid,Spain,Spain,180 cm,72 kg,False,https://media-1.api-sports.io/football/players/47551.png,540,Espanyol,https://media-2.api-sports.io/football/teams/540.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2021,34.0,33.0,2927.0,,Attacker,7.100000,False,1.0,12.0,1.0,86.0,45.0,17.0,0.0,3.0,,720.0,25.0,17.0,15.0,3.0,6.0,316.0,154.0,72.0,50.0,,55.0,35.0,6.0,1.0,1.0,,,5.0,0.0,
404,47557,Ó. Trejo,Óscar Guido,Trejo,35,1988-04-26,Santiago del Estero,Argentina,Argentina,180 cm,79 kg,False,https://media-3.api-sports.io/football/players/47557.png,728,Rayo Vallecano,https://media-2.api-sports.io/football/teams/728.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2021,32.0,24.0,2022.0,,Midfielder,6.993750,False,8.0,22.0,8.0,15.0,9.0,3.0,0.0,9.0,,916.0,60.0,23.0,42.0,1.0,13.0,446.0,217.0,127.0,82.0,,68.0,59.0,13.0,0.0,0.0,,,3.0,0.0,
405,61142,D. Greif,Dominik,Greif,26,1997-04-06,Bratislava,Slovakia,Slovakia,197 cm,82 kg,False,https://media-1.api-sports.io/football/players/61142.png,798,Mallorca,https://media-1.api-sports.io/football/teams/798.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2021,1.0,1.0,90.0,,Goalkeeper,6.300000,False,0.0,0.0,13.0,,,0.0,3.0,,3.0,25.0,,14.0,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,1.0
406,179139,Leo Román,Leonardo,Román Riquelme,23,2000-07-06,Ibiza,Spain,Spain,189 cm,83 kg,False,https://media-2.api-sports.io/football/players/179139.png,798,Mallorca,https://media-1.api-sports.io/football/teams/798.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2021,2.0,2.0,180.0,,Goalkeeper,6.800000,False,0.0,0.0,13.0,,,0.0,5.0,,10.0,60.0,,20.0,,,,1.0,1.0,1.0,1.0,,,,0.0,0.0,0.0,,,0.0,0.0,1.0
407,185715,Josep Gayá,Josep Antoni,Gayá Martínez,23,2000-07-07,Mallorca,Spain,Spain,,,False,https://media-1.api-sports.io/football/players/185715.png,798,Mallorca,https://media-3.api-sports.io/football/teams/798.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2021,1.0,1.0,59.0,,Defender,5.200000,False,0.0,1.0,17.0,,,0.0,0.0,,,28.0,,23.0,,,1.0,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,
408,237252,Pere García,Pere Joan,García Bauzà,21,2002-03-22,,Spain,Spain,193 cm,,False,https://media-1.api-sports.io/football/players/237252.png,798,Mallorca,https://media-2.api-sports.io/football/teams/798.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2021,0.0,0.0,0.0,,Goalkeeper,,False,0.0,0.0,3.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0
409,2208,C. Grenier,Clément,Grenier,32,1991-01-07,Annonay,France,France,186 cm,72 kg,False,https://media-3.api-sports.io/football/players/2208.png,798,Mallorca,https://media-3.api-sports.io/football/teams/798.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2021,5.0,0.0,55.0,,Midfielder,6.625000,False,5.0,0.0,10.0,1.0,1.0,1.0,0.0,,,39.0,1.0,7.0,,1.0,,7.0,1.0,1.0,,,,2.0,1.0,0.0,0.0,,,0.0,0.0,
410,46688,Alejandro Pozo,Alejandro,Pozo Pozo,24,1999-02-22,Huévar del Aljarafe,Spain,Spain,174 cm,70 kg,False,https://media-2.api-sports.io/football/players/46688.png,536,Sevilla,https://media-2.api-sports.io/football/teams/536.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2021,0.0,0.0,0.0,,Midfielder,,False,0.0,0.0,1.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,
411,46739,I. Baba,Iddrisu,Baba Mohammed,27,1996-01-22,Accra,Ghana,Ghana,185 cm,73 kg,False,https://media-2.api-sports.io/football/players/46739.png,798,Mallorca,https://media-2.api-sports.io/football/teams/798.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2021,26.0,23.0,1944.0,,Midfielder,6.796153,False,3.0,12.0,8.0,17.0,8.0,1.0,0.0,1.0,,771.0,10.0,23.0,57.0,5.0,24.0,281.0,158.0,31.0,22.0,,38.0,42.0,9.0,0.0,0.0,,,0.0,0.0,
412,46742,Dani Rodríguez,Daniel José,Rodríguez Vázquez,35,1988-06-06,Betanzos,Spain,Spain,178 cm,71 kg,False,https://media-3.api-sports.io/football/players/46742.png,798,Mallorca,https://media-2.api-sports.io/football/teams/798.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2021,36.0,33.0,2841.0,,Midfielder,6.775000,False,3.0,13.0,4.0,24.0,10.0,3.0,0.0,3.0,,886.0,43.0,19.0,53.0,3.0,20.0,493.0,221.0,100.0,60.0,,69.0,65.0,7.0,0.0,0.0,,,0.0,0.0,
